1000L，传感器850mm,1350L，传感器1000mm,1500L，传感器1050mm,增长电容 = 341pF
"182pF(+182pF,580L,497mm)","182pF(+182pF,637L,496mm)","182pF(+182pF,663L,495mm)","182pF(+182pF,698L,530mm)"
"183pF(+183pF,583L,499mm)","183pF(+183pF,643L,499mm)","183pF(+183pF,669L,498mm)","183pF(+183pF,701L,532mm)"
"184pF(+184pF,587L,502mm)","184pF(+184pF,646L,501mm)","184pF(+184pF,672L,500mm)","184pF(+184pF,707L,535mm)"
"185pF(+185pF,592L,505mm)","185pF(+185pF,652L,504mm)","185pF(+185pF,678L,503mm)","185pF(+185pF,712L,538mm)"
"186pF(+186pF,595L,507mm)","186pF(+186pF,657L,507mm)","186pF(+186pF,684L,506mm)","186pF(+186pF,717L,541mm)"
"187pF(+187pF,599L,510mm)","187pF(+187pF,661L,509mm)","187pF(+187pF,687L,508mm)","187pF(+187pF,721L,543mm)"
"188pF(+188pF,602L,512mm)","188pF(+188pF,666L,512mm)","188pF(+188pF,693L,511mm)","188pF(+188pF,726L,546mm)"
"189pF(+189pF,607L,515mm)","189pF(+189pF,669L,514mm)","189pF(+189pF,697L,513mm)","189pF(+189pF,731L,549mm)"
"190pF(+190pF,611L,518mm)","190pF(+190pF,675L,517mm)","190pF(+190pF,703L,516mm)","190pF(+190pF,737L,552mm)"
"191pF(+191pF,614L,520mm)","191pF(+191pF,680L,520mm)","191pF(+191pF,708L,519mm)","191pF(+191pF,742L,555mm)"
"192pF(+192pF,619L,523mm)","192pF(+192pF,684L,522mm)","192pF(+192pF,712L,521mm)","192pF(+192pF,746L,557mm)"
"193pF(+193pF,622L,525mm)","193pF(+193pF,689L,525mm)","193pF(+193pF,718L,524mm)","193pF(+193pF,751L,560mm)"
"194pF(+194pF,626L,528mm)","194pF(+194pF,692L,527mm)","194pF(+194pF,721L,526mm)","194pF(+194pF,756L,563mm)"
"195pF(+195pF,631L,531mm)","195pF(+195pF,698L,530mm)","195pF(+195pF,727L,529mm)","195pF(+195pF,761L,566mm)"
"196pF(+196pF,634L,533mm)","196pF(+196pF,703L,533mm)","196pF(+196pF,733L,532mm)","196pF(+196pF,767L,569mm)"
"197pF(+197pF,638L,536mm)","197pF(+197pF,707L,535mm)","197pF(+197pF,736L,534mm)","197pF(+197pF,770L,571mm)"
"198pF(+198pF,641L,538mm)","198pF(+198pF,712L,538mm)","198pF(+198pF,742L,537mm)","198pF(+198pF,775L,574mm)"
"199pF(+199pF,646L,541mm)","199pF(+199pF,716L,540mm)","199pF(+199pF,746L,539mm)","199pF(+199pF,781L,577mm)"
"200pF(+200pF,650L,544mm)","200pF(+200pF,721L,543mm)","200pF(+200pF,752L,542mm)","200pF(+200pF,786L,580mm)"
"201pF(+201pF,653L,546mm)","201pF(+201pF,726L,546mm)","201pF(+201pF,757L,545mm)","201pF(+201pF,790L,582mm)"
"202pF(+202pF,657L,549mm)","202pF(+202pF,730L,548mm)","202pF(+202pF,761L,547mm)","202pF(+202pF,795L,585mm)"
"203pF(+203pF,660L,551mm)","203pF(+203pF,735L,551mm)","203pF(+203pF,767L,550mm)","203pF(+203pF,800L,588mm)"
"204pF(+204pF,665L,554mm)","204pF(+204pF,739L,553mm)","204pF(+204pF,770L,552mm)","204pF(+204pF,805L,591mm)"
"205pF(+205pF,669L,557mm)","205pF(+205pF,744L,556mm)","205pF(+205pF,776L,555mm)","205pF(+205pF,810L,594mm)"
"206pF(+206pF,672L,559mm)","206pF(+206pF,749L,559mm)","206pF(+206pF,782L,558mm)","206pF(+206pF,814L,596mm)"
"207pF(+207pF,676L,562mm)","207pF(+207pF,753L,561mm)","207pF(+207pF,785L,560mm)","207pF(+207pF,819L,599mm)"
"208pF(+208pF,681L,565mm)","208pF(+208pF,758L,564mm)","208pF(+208pF,791L,563mm)","208pF(+208pF,824L,602mm)"
"209pF(+209pF,683L,567mm)","209pF(+209pF,761L,566mm)","209pF(+209pF,795L,565mm)","209pF(+209pF,830L,605mm)"
"210pF(+210pF,688L,570mm)","210pF(+210pF,767L,569mm)","210pF(+210pF,800L,568mm)","210pF(+210pF,835L,608mm)"
"211pF(+211pF,691L,572mm)","211pF(+211pF,772L,572mm)","211pF(+211pF,806L,571mm)","211pF(+211pF,838L,610mm)"
"212pF(+212pF,695L,575mm)","212pF(+212pF,775L,574mm)","212pF(+212pF,810L,573mm)","212pF(+212pF,843L,613mm)"
"213pF(+213pF,699L,578mm)","213pF(+213pF,781L,577mm)","213pF(+213pF,815L,576mm)","213pF(+213pF,848L,616mm)"
"214pF(+214pF,702L,580mm)","214pF(+214pF,784L,579mm)","214pF(+214pF,819L,578mm)","214pF(+214pF,854L,619mm)"
"215pF(+215pF,706L,583mm)","215pF(+215pF,790L,582mm)","215pF(+215pF,825L,581mm)","215pF(+215pF,857L,621mm)"
"216pF(+216pF,709L,585mm)","216pF(+216pF,795L,585mm)","216pF(+216pF,830L,584mm)","216pF(+216pF,862L,624mm)"
"217pF(+217pF,713L,588mm)","217pF(+217pF,798L,587mm)","217pF(+217pF,834L,586mm)","217pF(+217pF,867L,627mm)"
"218pF(+218pF,717L,591mm)","218pF(+218pF,803L,590mm)","218pF(+218pF,840L,589mm)","218pF(+218pF,872L,630mm)"
"219pF(+219pF,720L,593mm)","219pF(+219pF,809L,593mm)","219pF(+219pF,843L,591mm)","219pF(+219pF,878L,633mm)"
"220pF(+220pF,724L,596mm)","220pF(+220pF,812L,595mm)","220pF(+220pF,849L,594mm)","220pF(+220pF,881L,635mm)"
"221pF(+221pF,727L,598mm)","221pF(+221pF,817L,598mm)","221pF(+221pF,855L,597mm)","221pF(+221pF,886L,638mm)"
"222pF(+222pF,731L,601mm)","222pF(+222pF,821L,600mm)","222pF(+222pF,858L,599mm)","222pF(+222pF,891L,641mm)"
"223pF(+223pF,735L,604mm)","223pF(+223pF,826L,603mm)","223pF(+223pF,864L,602mm)","223pF(+223pF,896L,644mm)"
"224pF(+224pF,738L,606mm)","224pF(+224pF,831L,606mm)","224pF(+224pF,868L,604mm)","224pF(+224pF,901L,647mm)"
"225pF(+225pF,742L,609mm)","225pF(+225pF,835L,608mm)","225pF(+225pF,873L,607mm)","225pF(+225pF,905L,649mm)"
"226pF(+226pF,745L,611mm)","226pF(+226pF,840L,611mm)","226pF(+226pF,879L,610mm)","226pF(+226pF,910L,652mm)"
"227pF(+227pF,749L,614mm)","227pF(+227pF,843L,613mm)","227pF(+227pF,883L,612mm)","227pF(+227pF,915L,655mm)"
"228pF(+228pF,753L,617mm)","228pF(+228pF,848L,616mm)","228pF(+228pF,888L,615mm)","228pF(+228pF,920L,658mm)"
"229pF(+229pF,756L,619mm)","229pF(+229pF,854L,619mm)","229pF(+229pF,892L,617mm)","229pF(+229pF,923L,660mm)"
"230pF(+230pF,760L,622mm)","230pF(+230pF,857L,621mm)","230pF(+230pF,897L,620mm)","230pF(+230pF,928L,663mm)"
"231pF(+231pF,762L,624mm)","231pF(+231pF,862L,624mm)","231pF(+231pF,903L,623mm)","231pF(+231pF,933L,666mm)"
"232pF(+232pF,766L,627mm)","232pF(+232pF,866L,626mm)","232pF(+232pF,907L,625mm)","232pF(+232pF,938L,669mm)"
"233pF(+233pF,770L,630mm)","233pF(+233pF,871L,629mm)","233pF(+233pF,912L,628mm)","233pF(+233pF,943L,672mm)"
"234pF(+234pF,773L,632mm)","234pF(+234pF,876L,632mm)","234pF(+234pF,916L,630mm)","234pF(+234pF,946L,674mm)"
"235pF(+235pF,777L,635mm)","235pF(+235pF,879L,634mm)","235pF(+235pF,921L,633mm)","235pF(+235pF,951L,677mm)"
"236pF(+236pF,780L,637mm)","236pF(+236pF,884L,637mm)","236pF(+236pF,925L,635mm)","236pF(+236pF,956L,680mm)"
"237pF(+237pF,784L,640mm)","237pF(+237pF,888L,639mm)","237pF(+237pF,930L,638mm)","237pF(+237pF,961L,683mm)"
"238pF(+238pF,787L,643mm)","238pF(+238pF,893L,642mm)","238pF(+238pF,936L,641mm)","238pF(+238pF,966L,686mm)"
"239pF(+239pF,790L,645mm)","239pF(+239pF,898L,645mm)","239pF(+239pF,940L,643mm)","239pF(+239pF,969L,688mm)"
"240pF(+240pF,794L,648mm)","240pF(+240pF,901L,647mm)","240pF(+240pF,945L,646mm)","240pF(+240pF,974L,691mm)"
"241pF(+241pF,798L,651mm)","241pF(+241pF,906L,650mm)","241pF(+241pF,949L,648mm)","241pF(+241pF,979L,694mm)"
"242pF(+242pF,800L,653mm)","242pF(+242pF,910L,652mm)","242pF(+242pF,954L,651mm)","242pF(+242pF,984L,697mm)"
"243pF(+243pF,804L,656mm)","243pF(+243pF,915L,655mm)","243pF(+243pF,960L,654mm)","243pF(+243pF,987L,699mm)"
"244pF(+244pF,806L,658mm)","244pF(+244pF,920L,658mm)","244pF(+244pF,963L,656mm)","244pF(+244pF,992L,702mm)"
"245pF(+245pF,810L,661mm)","245pF(+245pF,923L,660mm)","245pF(+245pF,969L,659mm)","245pF(+245pF,996L,705mm)"
"246pF(+246pF,814L,664mm)","246pF(+246pF,928L,663mm)","246pF(+246pF,972L,661mm)","246pF(+246pF,1001L,708mm)"
"247pF(+247pF,816L,666mm)","247pF(+247pF,931L,665mm)","247pF(+247pF,978L,664mm)","247pF(+247pF,1006L,711mm)"
"248pF(+248pF,820L,669mm)","248pF(+248pF,936L,668mm)","248pF(+248pF,983L,667mm)","248pF(+248pF,1009L,713mm)"
"249pF(+249pF,822L,671mm)","249pF(+249pF,941L,671mm)","249pF(+249pF,987L,669mm)","249pF(+249pF,1014L,716mm)"
"250pF(+250pF,826L,674mm)","250pF(+250pF,945L,673mm)","250pF(+250pF,992L,672mm)","250pF(+250pF,1018L,719mm)"
"251pF(+251pF,830L,677mm)","251pF(+251pF,949L,676mm)","251pF(+251pF,996L,674mm)","251pF(+251pF,1023L,722mm)"
"252pF(+252pF,832L,679mm)","252pF(+252pF,953L,678mm)","252pF(+252pF,1001L,677mm)","252pF(+252pF,1028L,725mm)"
"253pF(+253pF,836L,682mm)","253pF(+253pF,958L,681mm)","253pF(+253pF,1006L,680mm)","253pF(+253pF,1031L,727mm)"
"254pF(+254pF,838L,684mm)","254pF(+254pF,963L,684mm)","254pF(+254pF,1010L,682mm)","254pF(+254pF,1035L,730mm)"
"255pF(+255pF,841L,687mm)","255pF(+255pF,966L,686mm)","255pF(+255pF,1015L,685mm)","255pF(+255pF,1040L,733mm)"
"256pF(+256pF,845L,690mm)","256pF(+256pF,971L,689mm)","256pF(+256pF,1019L,687mm)","256pF(+256pF,1045L,736mm)"
"257pF(+257pF,847L,692mm)","257pF(+257pF,974L,691mm)","257pF(+257pF,1024L,690mm)","257pF(+257pF,1048L,738mm)"
"258pF(+258pF,851L,695mm)","258pF(+258pF,979L,694mm)","258pF(+258pF,1029L,693mm)","258pF(+258pF,1052L,741mm)"
"259pF(+259pF,853L,697mm)","259pF(+259pF,984L,697mm)","259pF(+259pF,1033L,695mm)","259pF(+259pF,1057L,744mm)"
"260pF(+260pF,856L,700mm)","260pF(+260pF,987L,699mm)","260pF(+260pF,1038L,698mm)","260pF(+260pF,1061L,747mm)"
"261pF(+261pF,860L,703mm)","261pF(+261pF,992L,702mm)","261pF(+261pF,1042L,700mm)","261pF(+261pF,1066L,750mm)"
"262pF(+262pF,862L,705mm)","262pF(+262pF,995L,704mm)","262pF(+262pF,1047L,703mm)","262pF(+262pF,1069L,752mm)"
"263pF(+263pF,865L,708mm)","263pF(+263pF,1000L,707mm)","263pF(+263pF,1052L,706mm)","263pF(+263pF,1073L,755mm)"
"264pF(+264pF,867L,710mm)","264pF(+264pF,1004L,710mm)","264pF(+264pF,1056L,708mm)","264pF(+264pF,1078L,758mm)"
"265pF(+265pF,871L,713mm)","265pF(+265pF,1007L,712mm)","265pF(+265pF,1061L,711mm)","265pF(+265pF,1082L,761mm)"
"266pF(+266pF,874L,716mm)","266pF(+266pF,1012L,715mm)","266pF(+266pF,1064L,713mm)","266pF(+266pF,1087L,764mm)"
"267pF(+267pF,876L,718mm)","267pF(+267pF,1015L,717mm)","267pF(+267pF,1070L,716mm)","267pF(+267pF,1089L,766mm)"
"268pF(+268pF,879L,721mm)","268pF(+268pF,1020L,720mm)","268pF(+268pF,1075L,719mm)","268pF(+268pF,1094L,769mm)"
"269pF(+269pF,881L,723mm)","269pF(+269pF,1025L,723mm)","269pF(+269pF,1078L,721mm)","269pF(+269pF,1098L,772mm)"
"270pF(+270pF,884L,726mm)","270pF(+270pF,1028L,725mm)","270pF(+270pF,1083L,724mm)","270pF(+270pF,1102L,775mm)"
"271pF(+271pF,887L,729mm)","271pF(+271pF,1032L,728mm)","271pF(+271pF,1087L,726mm)","271pF(+271pF,1105L,777mm)"
"272pF(+272pF,889L,731mm)","272pF(+272pF,1035L,730mm)","272pF(+272pF,1092L,729mm)","272pF(+272pF,1110L,780mm)"
"273pF(+273pF,892L,734mm)","273pF(+273pF,1040L,733mm)","273pF(+273pF,1097L,732mm)","273pF(+273pF,1114L,783mm)"
"274pF(+274pF,895L,737mm)","274pF(+274pF,1045L,736mm)","274pF(+274pF,1100L,734mm)","274pF(+274pF,1118L,786mm)"
"275pF(+275pF,897L,739mm)","275pF(+275pF,1048L,738mm)","275pF(+275pF,1105L,737mm)","275pF(+275pF,1122L,789mm)"
"276pF(+276pF,900L,742mm)","276pF(+276pF,1052L,741mm)","276pF(+276pF,1109L,739mm)","276pF(+276pF,1125L,791mm)"
"277pF(+277pF,902L,744mm)","277pF(+277pF,1055L,743mm)","277pF(+277pF,1114L,742mm)","277pF(+277pF,1129L,794mm)"
"278pF(+278pF,905L,747mm)","278pF(+278pF,1060L,746mm)","278pF(+278pF,1119L,745mm)","278pF(+278pF,1133L,797mm)"
"279pF(+279pF,908L,750mm)","279pF(+279pF,1064L,749mm)","279pF(+279pF,1122L,747mm)","279pF(+279pF,1137L,800mm)"
"280pF(+280pF,910L,752mm)","280pF(+280pF,1067L,751mm)","280pF(+280pF,1127L,750mm)","280pF(+280pF,1141L,803mm)"
"281pF(+281pF,912L,755mm)","281pF(+281pF,1072L,754mm)","281pF(+281pF,1131L,752mm)","281pF(+281pF,1144L,805mm)"
"282pF(+282pF,914L,757mm)","282pF(+282pF,1075L,756mm)","282pF(+282pF,1136L,755mm)","282pF(+282pF,1148L,808mm)"
"283pF(+283pF,917L,760mm)","283pF(+283pF,1079L,759mm)","283pF(+283pF,1140L,758mm)","283pF(+283pF,1152L,811mm)"
"284pF(+284pF,920L,763mm)","284pF(+284pF,1084L,762mm)","284pF(+284pF,1144L,760mm)","284pF(+284pF,1156L,814mm)"
"285pF(+285pF,921L,765mm)","285pF(+285pF,1087L,764mm)","285pF(+285pF,1149L,763mm)","285pF(+285pF,1159L,816mm)"
"286pF(+286pF,924L,768mm)","286pF(+286pF,1091L,767mm)","286pF(+286pF,1152L,765mm)","286pF(+286pF,1163L,819mm)"
"287pF(+287pF,926L,770mm)","287pF(+287pF,1094L,769mm)","287pF(+287pF,1157L,768mm)","287pF(+287pF,1166L,822mm)"
"288pF(+288pF,928L,773mm)","288pF(+288pF,1098L,772mm)","288pF(+288pF,1162L,771mm)","288pF(+288pF,1170L,825mm)"
"289pF(+289pF,930L,776mm)","289pF(+289pF,1102L,775mm)","289pF(+289pF,1165L,773mm)","289pF(+289pF,1174L,828mm)"
"290pF(+290pF,932L,778mm)","290pF(+290pF,1105L,777mm)","290pF(+290pF,1170L,776mm)","290pF(+290pF,1177L,830mm)"
"291pF(+291pF,934L,781mm)","291pF(+291pF,1110L,780mm)","291pF(+291pF,1173L,778mm)","291pF(+291pF,1180L,833mm)"
"292pF(+292pF,936L,783mm)","292pF(+292pF,1114L,783mm)","292pF(+292pF,1178L,781mm)","292pF(+292pF,1184L,836mm)"
"293pF(+293pF,938L,786mm)","293pF(+293pF,1117L,785mm)","293pF(+293pF,1183L,784mm)","293pF(+293pF,1188L,839mm)"
"294pF(+294pF,940L,789mm)","294pF(+294pF,1121L,788mm)","294pF(+294pF,1186L,786mm)","294pF(+294pF,1192L,842mm)"
"295pF(+295pF,942L,791mm)","295pF(+295pF,1124L,790mm)","295pF(+295pF,1191L,789mm)","295pF(+295pF,1194L,844mm)"
"296pF(+296pF,944L,794mm)","296pF(+296pF,1128L,793mm)","296pF(+296pF,1194L,791mm)","296pF(+296pF,1198L,847mm)"
"297pF(+297pF,945L,796mm)","297pF(+297pF,1132L,796mm)","297pF(+297pF,1198L,794mm)","297pF(+297pF,1201L,850mm)"
"298pF(+298pF,947L,799mm)","298pF(+298pF,1135L,798mm)","298pF(+298pF,1203L,797mm)","298pF(+298pF,1205L,853mm)"
"299pF(+299pF,949L,802mm)","299pF(+299pF,1139L,801mm)","299pF(+299pF,1206L,799mm)","299pF(+299pF,1207L,855mm)"
"300pF(+300pF,949L,804mm)","300pF(+300pF,1141L,803mm)","300pF(+300pF,1211L,802mm)","300pF(+300pF,1211L,858mm)"
"301pF(+301pF,949L,807mm)","301pF(+301pF,1145L,806mm)","301pF(+301pF,1214L,804mm)","301pF(+301pF,1214L,861mm)"
"302pF(+302pF,949L,809mm)","302pF(+302pF,1149L,809mm)","302pF(+302pF,1219L,807mm)","302pF(+302pF,1217L,864mm)"
"303pF(+303pF,949L,812mm)","303pF(+303pF,1152L,811mm)","303pF(+303pF,1223L,810mm)","303pF(+303pF,1221L,867mm)"
"304pF(+304pF,949L,815mm)","304pF(+304pF,1156L,814mm)","304pF(+304pF,1226L,812mm)","304pF(+304pF,1223L,869mm)"
"305pF(+305pF,949L,817mm)","305pF(+305pF,1159L,816mm)","305pF(+305pF,1231L,815mm)","305pF(+305pF,1226L,872mm)"
"306pF(+306pF,949L,820mm)","306pF(+306pF,1163L,819mm)","306pF(+306pF,1234L,817mm)","306pF(+306pF,1230L,875mm)"
"307pF(+307pF,949L,823mm)","307pF(+307pF,1166L,822mm)","307pF(+307pF,1238L,820mm)","307pF(+307pF,1233L,878mm)"
,"308pF(+308pF,1169L,824mm)","308pF(+308pF,1243L,823mm)","308pF(+308pF,1236L,881mm)"
,"309pF(+309pF,1173L,827mm)","309pF(+309pF,1246L,825mm)","309pF(+309pF,1238L,883mm)"
,"310pF(+310pF,1175L,829mm)","310pF(+310pF,1250L,828mm)","310pF(+310pF,1241L,886mm)"
,"311pF(+311pF,1179L,832mm)","311pF(+311pF,1253L,830mm)","311pF(+311pF,1245L,889mm)"
,"312pF(+312pF,1183L,835mm)","312pF(+312pF,1257L,833mm)","312pF(+312pF,1248L,892mm)"
,"313pF(+313pF,1185L,837mm)","313pF(+313pF,1260L,835mm)","313pF(+313pF,1250L,894mm)"
,"314pF(+314pF,1189L,840mm)","314pF(+314pF,1265L,838mm)","314pF(+314pF,1253L,897mm)"
,"315pF(+315pF,1192L,842mm)","315pF(+315pF,1269L,841mm)","315pF(+315pF,1256L,900mm)"
,"316pF(+316pF,1195L,845mm)","316pF(+316pF,1272L,843mm)","316pF(+316pF,1258L,903mm)"
,"317pF(+317pF,1199L,848mm)","317pF(+317pF,1276L,846mm)","317pF(+317pF,1261L,906mm)"
,"318pF(+318pF,1201L,850mm)","318pF(+318pF,1279L,848mm)","318pF(+318pF,1263L,908mm)"
,"319pF(+319pF,1205L,853mm)","319pF(+319pF,1283L,851mm)","319pF(+319pF,1266L,911mm)"
,"320pF(+320pF,1207L,855mm)","320pF(+320pF,1287L,854mm)","320pF(+320pF,1269L,914mm)"
,"321pF(+321pF,1211L,858mm)","321pF(+321pF,1290L,856mm)","321pF(+321pF,1271L,917mm)"
,"322pF(+322pF,1214L,861mm)","322pF(+322pF,1294L,859mm)","322pF(+322pF,1274L,920mm)"
,"323pF(+323pF,1216L,863mm)","323pF(+323pF,1297L,861mm)","323pF(+323pF,1276L,922mm)"
,"324pF(+324pF,1220L,866mm)","324pF(+324pF,1301L,864mm)","324pF(+324pF,1278L,925mm)"
,"325pF(+325pF,1222L,868mm)","325pF(+325pF,1305L,867mm)","325pF(+325pF,1281L,928mm)"
,"326pF(+326pF,1225L,871mm)","326pF(+326pF,1308L,869mm)","326pF(+326pF,1283L,931mm)"
,"327pF(+327pF,1229L,874mm)","327pF(+327pF,1312L,872mm)","327pF(+327pF,1285L,933mm)"
,"328pF(+328pF,1231L,876mm)","328pF(+328pF,1315L,874mm)","328pF(+328pF,1285L,936mm)"
,"329pF(+329pF,1234L,879mm)","329pF(+329pF,1319L,877mm)","329pF(+329pF,1285L,939mm)"
,"330pF(+330pF,1236L,881mm)","330pF(+330pF,1322L,880mm)","330pF(+330pF,1285L,942mm)"
,"331pF(+331pF,1239L,884mm)","331pF(+331pF,1325L,882mm)","331pF(+331pF,1285L,945mm)"
,"332pF(+332pF,1242L,887mm)","332pF(+332pF,1329L,885mm)","332pF(+332pF,1285L,947mm)"
,"333pF(+333pF,1245L,889mm)","333pF(+333pF,1332L,887mm)","333pF(+333pF,1285L,950mm)"
,"334pF(+334pF,1248L,892mm)","334pF(+334pF,1335L,890mm)","334pF(+334pF,1285L,953mm)"
,"335pF(+335pF,1250L,894mm)","335pF(+335pF,1339L,893mm)","335pF(+335pF,1285L,956mm)"
,"336pF(+336pF,1253L,897mm)","336pF(+336pF,1342L,895mm)","336pF(+336pF,1285L,959mm)"
,"337pF(+337pF,1256L,900mm)","337pF(+337pF,1345L,898mm)","337pF(+337pF,1285L,961mm)"
,"338pF(+338pF,1257L,902mm)","338pF(+338pF,1348L,900mm)","338pF(+338pF,1285L,964mm)"
,"339pF(+339pF,1260L,905mm)","339pF(+339pF,1351L,903mm)","339pF(+339pF,1285L,967mm)"
,"340pF(+340pF,1262L,907mm)","340pF(+340pF,1355L,906mm)","340pF(+340pF,1285L,970mm)"
,"341pF(+341pF,1265L,910mm)","341pF(+341pF,1358L,908mm)","341pF(+341pF,1285L,973mm)"
,"342pF(+342pF,1268L,913mm)","342pF(+342pF,1361L,911mm)",
,"343pF(+343pF,1270L,915mm)","343pF(+343pF,1363L,913mm)",
,"344pF(+344pF,1272L,918mm)","344pF(+344pF,1367L,916mm)",
,"345pF(+345pF,1274L,920mm)","345pF(+345pF,1370L,919mm)",
,"346pF(+346pF,1277L,923mm)","346pF(+346pF,1373L,921mm)",
,"347pF(+347pF,1279L,926mm)","347pF(+347pF,1376L,924mm)",
,"348pF(+348pF,1281L,928mm)","348pF(+348pF,1378L,926mm)",
,"349pF(+349pF,1283L,931mm)","349pF(+349pF,1382L,929mm)",
,"350pF(+350pF,1285L,933mm)","350pF(+350pF,1385L,932mm)",
,"351pF(+351pF,1287L,936mm)","351pF(+351pF,1387L,934mm)",
,"352pF(+352pF,1289L,939mm)","352pF(+352pF,1390L,937mm)",
,"353pF(+353pF,1291L,941mm)","353pF(+353pF,1392L,939mm)",
,"354pF(+354pF,1292L,944mm)","354pF(+354pF,1396L,942mm)",
,"355pF(+355pF,1292L,946mm)","355pF(+355pF,1399L,945mm)",
,"356pF(+356pF,1292L,949mm)","356pF(+356pF,1401L,947mm)",
,"357pF(+357pF,1292L,952mm)","357pF(+357pF,1404L,950mm)",
,"358pF(+358pF,1292L,954mm)","358pF(+358pF,1406L,952mm)",
,"359pF(+359pF,1292L,957mm)","359pF(+359pF,1409L,955mm)",
,"360pF(+360pF,1292L,959mm)","360pF(+360pF,1412L,958mm)",
,"361pF(+361pF,1292L,962mm)","361pF(+361pF,1414L,960mm)",
,"362pF(+362pF,1292L,965mm)","362pF(+362pF,1416L,963mm)",
,"363pF(+363pF,1292L,967mm)","363pF(+363pF,1418L,965mm)",
,"364pF(+364pF,1292L,970mm)","364pF(+364pF,1421L,968mm)",
,"365pF(+365pF,1292L,973mm)","365pF(+365pF,1424L,971mm)",
,,"366pF(+366pF,1425L,973mm)",
,,"367pF(+367pF,1428L,976mm)",
,,"368pF(+368pF,1430L,978mm)",
,,"369pF(+369pF,1432L,981mm)",
,,"370pF(+370pF,1435L,984mm)",
,,"371pF(+371pF,1436L,986mm)",
,,"372pF(+372pF,1439L,989mm)",
,,"373pF(+373pF,1439L,991mm)",
,,"374pF(+374pF,1439L,994mm)",
,,"375pF(+375pF,1439L,997mm)",
,,"376pF(+376pF,1439L,999mm)",
,,"377pF(+377pF,1439L,1002mm)",
,,"378pF(+378pF,1439L,1004mm)",
,,"379pF(+379pF,1439L,1007mm)",
,,"380pF(+380pF,1439L,1010mm)",
,,"381pF(+381pF,1439L,1012mm)",
,,"382pF(+382pF,1439L,1015mm)",
,,"383pF(+383pF,1439L,1017mm)",
,,"384pF(+384pF,1439L,1020mm)",
,,"385pF(+385pF,1439L,1023mm)",
